g_m_t,airport_id,iata_code,city_iata,icao_code,geoname_id,latitude,longitude,airport_name,country
9.30,1253,CFI,CFI,YCFD,7730911.0,-17.033333,131.28334,Camfield,Australia
10,1257,CFP,CFP,,8299057.0,-18.783333,144.35,Carpentaria Downs,Australia
10,1260,CFS,CFS,YSCH,6301343.0,-30.322863,153.1153,Coffs Harbour,Australia
8.45,1284,CGV,CGV,YCAG,7730914.0,-32.266666,125.46667,Caiguna,Australia
8,1316,CIE,CIE,,8298882.0,-33.36667,116.13333,Collie,Australia
9.30,1357,CKI,CKI,YCKI,2078941.0,-11.2,132.53334,Croker Island,Australia
8,1368,CKW,CKW,,0.0,52.430557,-108.74722,Christmas Creek Mine,Australia
10,1376,CLH,CLH,YCAH,7730923.0,-31.833332,149.7,Coolah,Australia
10,1395,CMA,CMA,YCMU,7730248.0,-28.03139,145.6161,Cunnamulla,Australia
10,1398,CMD,CMD,YCTM,7668706.0,-34.628334,148.04333,Cootamundra,Australia
10,1406,CML,CML,YCMW,7730926.0,-19.933332,138.11667,Camooweal,Australia
10,1411,CMQ,CMQ,YCMT,7730247.0,-22.866667,147.5,Clermont,Australia
10,1422,CNB,CNB,YCNM,7668702.0,-30.980833,148.37833,Coonamble,Australia
10,1423,CNC,CNC,YCCT,7730928.0,-10.050179,143.06659,Coconut Island,Australia
10,1430,CNJ,CNJ,YCCY,7668699.0,-20.668905,140.50851,Cloncurry,Australia
10,1438,CNS,CNS,YBCS,2207387.0,-16.876537,145.75404,Cairns,Australia
9.30,1447,COB,COB,,8298691.0,-15.55,130.93333,Coolibah,Australia
10,1455,COJ,COJ,YCBB,7730245.0,-31.337221,149.27194,Coonabarabran,Australia
8,1470,COY,COY,,8298789.0,-21.85,117.75,Coolawanyah,Australia
9.30,1475,CPD,CPD,YCBP,7668697.0,-29.044443,134.75278,Coober Pedy,Australia
10,1495,CQP,CQP,,7730940.0,-18.2,147.5,Cape Flattery,Australia
10,1499,CRB,CRB,YCBR,7730942.0,-29.55,148.58333,Collarenebri,Australia
10,1505,CRH,CRH,,8299227.0,-28.0,152.16667,Cherribah,Australia
9.30,1507,CRJ,CRJ,,7730944.0,-31.9,132.3,Coorabie,Australia
8,1521,CRY,CRY,,7730945.0,-15.466667,128.61667,Carlton Hill,Australia
9.30,1526,CSD,CSD,,7730946.0,-17.966667,135.91667,Cresswell Downs,Australia
10,1530,CSI,CSI,YCAS,7730947.0,-28.883333,153.05833,Casino,Australia
10,1559,CTL,CTL,YBCV,6301295.0,-26.413334,146.25842,Charleville,Australia
10,1561,CTN,CTN,YCKN,7668701.0,-15.443333,145.18333,Cooktown,Australia
9.30,1565,CTR,CTR,,7730952.0,-17.583332,131.0,Cattle Creek,Australia
10,1576,CUD,CUD,YCDR,7730953.0,-26.8,153.15,Caloundra,Australia
10,1579,CUG,CUG,YCUA,7730954.0,-32.0,151.0,Cudal,Australia
10,1589,CUQ,CUQ,YCOE,7730249.0,-13.763889,143.11333,Coen,Australia
8,1597,CUY,CUY,YCUE,7730957.0,-27.45,117.916664,Cue,Australia
9.30,1601,CVC,CVC,YCEE,7730246.0,-33.7,136.5,Cleve,Australia
8,1612,CVQ,CVQ,YCAR,7668695.0,-24.883429,113.66358,Carnarvon,Australia
9.30,1625,CWR,CWR,YCWI,7730963.0,-27.716667,138.33333,Cowarie,Australia
10,1627,CWT,CWT,YCWR,7668707.0,-33.855,148.64667,Cowra,Australia
10,1628,CWW,CWW,YCOR,7668704.0,-35.966667,146.35,Corowa,Australia
8,1641,CXQ,CXQ,,8261068.0,-18.866667,125.916664,Christmas Creek,Australia
10,1643,CXT,CXT,YCHT,7668700.0,-20.046667,146.26917,Charters Towers,Australia
10,1650,CYG,CYG,YCRG,7668705.0,-36.25,147.9,Corryong,Australia
10,1681,CZY,CZY,YUNY,7730964.0,-24.516666,139.53334,Cluny,Australia
10,1690,DAJ,DAJ,,0.0,-9.433333,142.53334,Dauan Island,Australia
10,1710,DBO,DBO,YSDU,6301346.0,-32.218822,148.56956,Dubbo,Australia
10,1717,DBY,DBY,YDAY,7730969.0,-27.15,151.26666,Dalby,Australia
8,1724,DCN,DRB,YCIN,0.0,-17.573702,123.82323,RAAF Curtin,Australia
10,1732,DDI,DDI,,0.0,-20.266666,148.81667,Daydream Island,Australia
10,1734,DDN,DDN,YDLT,7730970.0,-16.916668,141.3,Delta Downs,Australia
10,1755,DFP,DFP,YDDF,7730971.0,-16.0,143.33333,Drumduff,Australia
8,1759,DGD,DGD,,8298742.0,-27.818056,117.30139,Dalgaranga,Australia
10,1760,DGE,DGE,YMDG,7668740.0,-32.566666,149.61667,Mudgee,Australia
10,1774,DHD,DHD,YDRH,7730972.0,-26.1,149.08333,Durham Downs,Australia
10,1810,DKI,DKI,YDKI,6354932.0,-17.941668,146.13667,Dunk Island,Australia
9.30,1815,DKV,DKV,YDVR,7730975.0,-24.866667,129.08333,Docker River,Australia
9.30,1824,DLK,DLK,YDLK,7730976.0,-29.016666,139.46666,Dulkaninna,Australia
9.30,1831,DLV,DLV,YDLV,7730977.0,-12.566667,130.63333,Delissaville,Australia
10,1836,DMD,DMD,YDMG,7730978.0,-17.939201,138.8216,Doomadgee,Australia
10,1847,DNB,DNB,YDBR,7730980.0,-16.010834,142.39055,Dunbar,Australia
8,1851,DNG,DNG,,8298809.0,-15.383333,126.3,Doongan,Australia
8,1856,DNM,DNM,YSHK,7730274.0,-25.916668,113.53333,Denham,Australia
10,1860,DNQ,DNQ,YDLQ,2169068.0,-35.56,144.95166,Deniliquin,Australia
8,1886,DOX,DOX,,2072691.0,-29.25,114.933334,Dongara,Australia
10,1892,DPO,DPO,YDPO,7668708.0,-41.172054,146.42754,Devonport,Australia
8,1896,DRB,DRB,YDBY,7730252.0,-17.373333,123.6525,Derby,Australia
10,1898,DRD,DRD,YDOR,7730988.0,-16.5,142.33333,Dorunda Station,Australia
10,1906,DRN,DRN,YDBI,7730251.0,-28.586666,148.21527,Dirranbandi,Australia
10,1908,DRR,DRR,YDRI,7730990.0,-25.616667,140.21666,Durrie,Australia
9.30,1913,DRW,DRW,YPDN,2079721.0,-12.407805,130.87752,Darwin,Australia
8,1915,DRY,DRY,,8298811.0,-15.666667,126.416664,Drysdale River,Australia
10,1957,DVP,DVP,YDPD,7730992.0,-24.133333,141.11667,Davenport Downs,Australia
9.30,1958,DVR,DVR,YDMN,7730993.0,-13.75,130.68333,Daly River,Australia
10,1967,DXD,DXD,,2168690.0,-15.166667,143.66667,Dixie,Australia
10,1969,DYA,DYA,YDYS,7730253.0,-23.5,148.0,Dysart,Australia
10,1972,DYM,DYM,,7730995.0,-26.75,139.16667,Diamantina Lakes,Australia
9.30,1976,DYW,DYW,,8260800.0,-16.25,133.4,Daly Waters,Australia
10,2008,ECH,ECH,YECH,7668709.0,-36.15,144.75,Echuca,Australia
9.30,2016,EDD,EDD,,7730998.0,-25.25,133.2,Erldunda,Australia
10,2026,EDR,EDR,YPMP,7730999.0,-14.9,141.61667,Edward River,Australia
10,2060,EIH,EIH,YEIN,7731000.0,-18.5,144.1,Einasleigh,Australia
9.30,2071,EKD,EKD,,7731001.0,-21.15,135.55,Elkedra,Australia
9.30,2081,ELC,ELC,YELD,7730254.0,-12.019817,135.5698,Elcho Island,Australia
10,2107,EMD,EMD,YEML,7668710.0,-23.56861,148.1744,Emerald,Australia
8,2122,ENB,ENB,YEEB,7731004.0,-30.083332,114.98333,Eneabba West,Australia
8,2153,EPR,EPR,YESP,7668711.0,-33.68248,121.83039,Esperance,Australia
9.30,2159,ERB,ERB,YERN,7731008.0,-26.283333,132.11667,Ernabella,Australia
10,2171,ERQ,ERQ,,0.0,-20.976667,141.0086,Elrose Mine,Australia
9.30,2199,ETD,ETD,YEDA,7731014.0,-27.5,138.0,Etadunna,Australia
8.45,2207,EUC,EUC,YECL,7731015.0,-31.716667,128.86667,Eucla,Australia
9.30,2216,EVD,EVD,YEVA,7731016.0,-18.016666,134.86667,Eva Downs,Australia
10,2219,EVH,EVH,YEVD,7668712.0,-29.1,153.41667,Evans Head,Australia
8,2234,EXM,EXM,,7731018.0,-22.25,114.25,Exmouth Gulf,Australia
9.30,2322,FIK,FIK,YFNE,7731023.0,-25.566668,134.58333,Finke,Australia
8,2326,FIZ,FIZ,YFTZ,7730256.0,-18.178333,125.55417,Fitzroy Crossing,Australia
10,2337,FLC,FLC,,2166893.0,-36.833332,143.28334,Falls Creek,Australia
10,2350,FLS,FLS,YFLI,7731030.0,-40.095,147.99667,Flinders Island,Australia
10,2355,FLY,FLY,,2166675.0,-35.65,145.58333,Finley,Australia
8,2393,FOS,FOS,YPFT,6301330.0,-30.816668,128.05,Forrest,Australia
10,2394,FOT,FOT,YFST,7731032.0,-32.183334,151.51666,Forster,Australia
10,2402,FRB,FRB,YFBS,7730255.0,-33.4,148.05,Forbes,Australia
8,2428,FSL,FSL,,8299136.0,-18.2,125.8,Fossil Downs,Australia
8,2454,FVL,FVL,,8298851.0,-18.283333,128.41667,Flora Valey,Australia
8,2456,FVR,FVR,,8298873.0,-15.253056,127.833336,Forrest River Airport,Australia
10,2477,GAH,GAH,YGAY,7731039.0,-25.433332,151.48334,Gayndah,Australia
9.30,2507,GBL,GBL,,2078934.0,-11.55,133.43333,Goulburn Island,Australia
10,2511,GBP,GBP,,8298980.0,-16.55,143.66667,Gamboola,Australia
8,2516,GBV,GBV,YGIB,7731043.0,-15.65,126.63333,Gibb River,Australia
8,2532,GDD,GDD,YGDN,7731045.0,-18.716667,128.55,Gordon Downs,Australia
10,2553,GEE,GEE,YGTO,7731049.0,-18.283333,143.55,George Town,Australia
8,2563,GET,GET,YGEL,6301331.0,-28.796078,114.70205,Geraldton,Australia
10,2566,GEX,GEX,YGLG,7668715.0,-38.13333,144.35,Geelong,Australia
10,2571,GFE,GFE,,2164457.0,-33.9,148.18333,Grenfell,Australia
10,2572,GFF,GFF,YGTH,7668717.0,-34.255432,146.0627,Griffith,Australia
10,2575,GFN,GFN,YGFN,7668714.0,-29.759521,153.02834,Grafton,Australia
10,2581,GGD,GGD,YGDS,7731053.0,-18.633333,139.23334,Gregory Downs,Australia
10,2601,GIC,GIC,YBOI,7731054.0,-9.233333,142.21666,Boigu Island,Australia
10,2623,GKL,GKL,,8298684.0,-23.183332,150.94167,Great Keppel Island,Australia
10,2633,GLG,GLG,YGLE,7731059.0,-24.816668,139.6,Glengyle,Australia
10,2635,GLI,GLI,YGLI,7668716.0,-29.676666,151.69083,Glen Innes,Australia
10,2638,GLM,GLM,YGLO,7731061.0,-22.916668,138.83333,Glenormiston,Australia
10,2645,GLT,GLT,YGLA,7910182.0,-23.87147,151.22351,Gladstone,Australia
8,2649,GLY,GLY,,2070704.0,-20.083332,119.666664,Goldsworthy,Australia
10,2695,GOO,GOO,YGDI,7731066.0,-28.524445,150.31944,Goondiwindi,Australia
10,2699,GOS,GOS,,2164849.0,-33.433334,151.35,Gosford,Australia
9.30,2702,GOV,GOV,YPGV,6301306.0,-12.269595,136.82265,Nhulunbuy,Australia
10,2707,GPD,GPD,,0.0,-19.999445,139.91777,Mount Gordon Mine,Australia
9.30,2710,GPN,GPN,YGPT,7730258.0,-11.766667,130.01666,Garden Point,Australia
8,2744,GSC,GSC,,8260817.0,-25.166668,115.25,Gascoyne Junction,Australia
9.30,2751,GSN,GSN,YMGN,7731071.0,-31.666668,137.76666,Mount Gunson,Australia
9.30,2761,GTE,GTE,YGTE,7730259.0,-13.973887,136.46002,Alyangula,Australia
9.30,2770,GTS,GTS,YGDW,7731075.0,-26.966667,133.61667,Granites,Australia
10,2771,GTT,GTT,YGTN,7731076.0,-18.416668,143.78334,Georgetown,Australia
10,2781,GUH,GUH,YGDH,7668713.0,-30.95,150.23334,Gunnedah,Australia
10,2784,GUL,GUL,YGLB,7730257.0,-34.75,149.71666,Goulburn,Australia
10,2804,GVP,GVP,YGNV,7731079.0,-15.783333,144.61667,Greenvale,Australia
8,2826,GYL,GYL,YARG,7668681.0,-16.333332,128.66667,Argyle,Australia
10,2829,GYP,GYP,YGYM,7668718.0,-26.183332,152.63333,Gympie,Australia
10,2854,HAP,HAP,,0.0,-20.5,148.75,Long Island,Australia
10,2863,HBA,HBA,YMHB,6301313.0,-42.837257,147.50519,Hobart,Australia
8,2883,HCQ,HCQ,YHLC,7668721.0,-18.233334,127.666664,Halls Creek,Australia
10,2922,HGD,HGD,YHUG,7731083.0,-20.81889,144.22444,Hughenden,Australia
10,2944,HID,HID,YHID,7668720.0,-10.583333,142.28334,Horn Island,Australia
10,2947,HIG,HIG,,7731085.0,-16.416668,143.15,Highbury,Australia
10,2948,HIH,HIH,,0.0,-20.166668,148.95,Hook Island,Australia
10,2956,HIP,HIP,YHDY,7731086.0,-21.316668,138.28334,Headingly,Australia
10,2958,HIS,HIS,YHYN,7731087.0,-20.066668,148.86667,Hayman Island,Australia
8,2982,HLL,HLL,,8298718.0,-21.783333,119.333336,Hillside,Australia
10,2987,HLS,HLS,YSTH,7668773.0,-41.266666,148.25,St Helens,Australia
10,2988,HLT,HLT,YHML,7730260.0,-37.65,142.06056,Hamilton,Australia
10,2990,HLV,HLV,,7731090.0,-15.683333,145.2,Helenvale,Australia
9.30,2997,HMG,HMG,YHMB,7731091.0,-23.95,132.75,Hermannsburg,Australia
9.30,3029,HOK,HOK,YHOO,7731093.0,-18.335,130.6325,Hooker Creek,Australia
10,3046,HPE,HPE,,8219775.0,-14.666667,144.91667,Hope Vale,Australia
10,3063,HRN,HRN,,6354955.0,-23.433332,151.91667,Heliport,Australia
9.30,3068,HRY,HRY,,8298715.0,-24.583332,133.25,Henbury,Australia
10,3077,HSM,HSM,YHSM,7668724.0,-36.666668,142.16667,Horsham,Australia
10,3088,HTI,HTI,YBHM,7730241.0,-20.35175,148.94847,Hamilton Island,Australia
10,3095,HTU,HTU,YHPN,7668723.0,-35.7,142.36667,Hopetoun,Australia
9.30,3101,HUB,HUB,YHBR,7731096.0,-16.5,130.75,Humbert River,Australia
10,3124,HVB,HVB,YHBA,6354957.0,-25.319868,152.88521,Hervey Bay,Australia
9.30,3136,HWK,HWK,YHAW,7731098.0,-31.716667,138.41667,Wilpena Pound,Australia
10,3139,HXX,HXX,YHAY,7668719.0,-34.516666,144.83333,Hay,Australia
9.30,3196,IDK,IDK,YIDK,7731103.0,-26.966667,133.325,Indulkana,Australia
10,3207,IFF,IFF,YIFY,7731105.0,-18.9,141.21666,Iffley,Australia
10,3210,IFL,IFL,YIFL,7731106.0,-17.55,146.01666,Innisfail,Australia
10,3219,IGH,IGH,YIGM,7731107.0,-18.716667,146.16667,Ingham,Australia
10,3247,IKP,IKP,YIKM,7731112.0,-16.25,141.5,Inkerman,Australia
10,3292,INJ,INJ,KINJ,7731115.0,-25.883333,148.53334,Injune,Australia
9.30,3295,INM,INM,YINN,7731116.0,-27.75,140.73334,Innamincka,Australia
10,3340,IRG,IRG,YLHR,7668732.0,-12.788889,143.3125,Lockhart River,Australia
10,3353,ISA,ISA,YBMA,6301298.0,-20.667637,139.49179,Mount Isa,Australia
10,3360,ISI,ISI,YISF,7731121.0,-24.263332,144.42334,Isisford,Australia
10,3395,IVR,IVR,YIVL,7668725.0,-29.883896,151.14056,Inverell,Australia
9.30,3396,IVW,IVW,YINW,7731126.0,-17.833332,129.63333,Inverway,Australia
9.30,3431,JAB,JAB,YJAB,7731130.0,-12.659722,132.89194,Jabiru,Australia
8,3433,JAD,PER,YPJT,6940992.0,-32.083332,115.88333,Jandakot,Australia
10,3467,JCK,JCK,YJLC,7731134.0,-20.583332,141.7,Julia Creek,Australia
8,3499,JFM,JFM,,2071223.0,-32.05,115.75,Heliport,Australia
10,3642,JUN,JUN,YJDA,7731149.0,-24.833332,143.06667,Jundah,Australia
8,3645,JUR,JUR,YJNB,7731150.0,-30.266666,115.05,Jurien Bay,Australia
10,3669,KAH,MEL,,0.0,-37.816666,144.96666,City Heliport,Australia
8,3685,KAX,KAX,YKBR,7668726.0,-27.866667,114.13333,Kalbarri,Australia
9.30,3689,KBB,KBB,YKIR,7731154.0,-17.766666,129.21666,Kirkimbie,Australia
8,3691,KBD,KBD,,7731155.0,-17.333332,124.35,Kimberley Downs,Australia
9.30,3697,KBJ,KBJ,YKCA,6354960.0,-24.25,131.49445,Kings Canyon,Australia
9.30,3712,KBY,KBY,YKBY,7668727.0,-33.0,134.0,Streaky Bay,Australia
10,3718,KCE,KCE,YCSV,7731159.0,-20.55,147.86667,Collinsville,Australia
9.30,3732,KCS,KCS,YKCS,7731162.0,-24.383333,131.68333,Kings Creek Station,Australia
8,3737,KDB,KDB,,2068792.0,-30.0,120.0,Kambalda,Australia
10,3752,KDS,KDS,,8299027.0,-24.333332,139.16667,Kamaran Downs,Australia
8,3787,KFE,KFE,,8298701.0,-22.2833,119.433,Fortescue Dave Forrest,Australia
9.30,3788,KFG,KFG,YKKG,7731167.0,-17.433332,130.81667,Kalkurung,Australia
9.30,3792,KGC,KGC,YKSC,6453413.0,-35.709305,137.52332,Kingscote,Australia
8,3798,KGI,KGI,YPKG,6301332.0,-30.785246,121.45792,Kalgoorlie,Australia
9.30,3806,KGR,KGR,,7731169.0,-25.833332,133.03334,Kulgera,Australia
10,3812,KGY,KGY,YKRY,7730263.0,-26.55,151.83333,Kingaroy,Australia
10,3877,KKP,KKP,YKLB,7731176.0,-15.583333,143.95,Koolburra,Australia
10,3920,KML,KML,YKML,7731178.0,-19.366667,140.05,Kamileroi,Australia
8,3941,KNI,KNI,YKNG,7731179.0,-33.7,117.55,Katanning,Australia
10,3950,KNS,KNS,YKII,7668729.0,-39.879776,143.88168,King Island,Australia
8,3955,KNX,KNX,YPKU,6301333.0,-15.784031,128.71268,Kununurra,Australia
10,3964,KOH,KOH,,7731183.0,-15.966667,142.41667,Koolatah,Australia
10,3996,KPP,KPP,,2161974.0,-19.966667,143.93333,Kalpowar,Australia
10,3998,KPS,KPS,YKMP,7730261.0,-31.083332,152.76666,Kempsey,Australia
10,4005,KRA,KRA,YKER,7668728.0,-35.666668,143.91667,Kerang,Australia
10,4006,KRB,KRB,YKMB,7731185.0,-17.456667,140.83194,Karumba,Australia
9.30,4008,KRD,KRD,,8261031.0,-20.516666,134.66667,Kurundi,Australia
10,4050,KSV,KSV,YSPV,7731193.0,-23.55,140.68333,Springvale,Australia
8,4055,KTA,KTA,YPKA,7668758.0,-20.70826,116.77006,Karratha,Australia
9.30,4070,KTR,KTR,YPTN,6301338.0,-14.4575,132.2714,Tindal,Australia
10,4083,KUG,KUG,YKUB,7731197.0,-10.233333,142.3,Kubin Island,Australia
10,4125,KWM,KWM,YKOW,7730262.0,-15.4875,141.74834,Kowanyama,Australia
8,4143,KYF,KYF,,7731202.0,-27.277779,120.075,Yeelirrie,Australia
9.30,4144,KYI,KYI,YYTA,7731203.0,-31.483334,131.86667,Yalata Mission,Australia
10,4199,LBH,SYD,,0.0,-33.944168,151.17583,Palm Beach SPB,Australia
9.30,4231,LCN,LCN,YBLC,7731212.0,-30.516666,139.35,Balcanoona,Australia
10,4243,LDC,LDC,YLIN,7731216.0,-21.0,149.0,Lindeman Island,Australia
10.30,4246,LDH,LDH,YLHI,7668731.0,-31.540808,159.07816,Lord Howe Island,Australia
8,4257,LDW,LDW,,8260847.0,-17.883333,126.65,Lansdowne,Australia
8,4261,LEA,LEA,YPLM,2079404.0,-22.239883,114.09427,Learmonth,Australia
9.30,4272,LEL,LEL,YLEV,7731217.0,-12.508333,135.8,Lake Evella,Australia
8,4278,LER,LER,YLST,7668735.0,-27.833332,120.61667,Leinster,Australia
10,4293,LFP,LFP,,8299050.0,-15.05,144.00555,Lakefield,Australia
8,4301,LGE,LGE,,8224836.0,-20.133333,127.566666,Lake Gregory,Australia
9.30,4304,LGH,LGH,YLEC,6301334.0,-30.466667,138.41667,Leigh Creek,Australia
10,4324,LHG,LHG,YLRD,7668734.0,-29.458332,147.98334,Lightning Ridge,Australia
9.30,4334,LIB,LIB,,7731223.0,-17.2,129.8,Limbunya,Australia
10,4365,LKD,LKD,,8298958.0,-15.816667,144.95,Lakeland Downs,Australia
10,4386,LLG,LLG,YCGO,2171623.0,-17.133333,144.53334,Chillagoe,Australia
8,4390,LLL,LLL,,8299067.0,-16.566668,128.63333,Lissadell,Australia
10,4393,LLP,LLP,,8299152.0,-23.166668,138.7,Linda Downs,Australia
9.30,4428,LNH,LNH,,8298902.0,-20.95,138.0,Lake Nash,Australia
8,4434,LNO,LNO,YLEO,7668730.0,-28.879345,121.316925,Leonora,Australia
10,4442,LOA,LOA,YLOR,7731234.0,-19.0,139.9,Lorraine,Australia
9.30,4444,LOC,LOC,YLOK,7731235.0,-33.55,135.75,Lock,Australia
10,4494,LRE,LRE,YBLR,6301297.0,-23.439474,144.27147,Longreach,Australia
10,4528,LST,LST,YMLT,6301314.0,-41.54351,147.20532,Launceston,Australia
10,4533,LSY,LSY,YLIS,7668733.0,-28.836653,153.26337,Lismore,Australia
10,4536,LTB,LTB,YLTV,7668737.0,-41.233334,146.4,Latrobe,Australia
10,4547,LTP,LTP,YLHS,7731241.0,-30.283333,138.35,Lyndhurst,Australia
10,4553,LTV,LTV,YLOV,7731242.0,-17.05,141.38333,Lotusvale,Australia
10,4575,LUT,LUT,YLRS,7731244.0,-15.433333,144.81667,Laura Station,Australia
10,4576,LUU,LUU,YLRA,7731245.0,-15.666667,144.16667,Laura,Australia
8,4588,LVO,LVO,YLTN,7668736.0,-28.633333,122.36667,Laverton,Australia
10,4596,LWH,LWH,YLAH,7731249.0,-18.583332,138.58333,Lawn Hill,Australia
10,4628,LYT,LYT,,8260970.0,-24.116667,152.7,Lady Elliot Island,Australia
10,4638,LZR,LZR,YLZI,6354938.0,-14.666667,145.46666,Lizard Island,Australia
8,4668,MBB,MBB,YMBL,7731256.0,-21.25,119.583336,Marble Bar,Australia
10,4672,MBF,MBF,,0.0,-36.75,146.75,Mount Buffalo,Australia
10,4674,MBH,MBH,YMYB,7668748.0,-25.516666,152.71333,Maryborough,Australia
8,4680,MBN,MBN,,8298871.0,-15.0,125.0,Mt Barnett,Australia
10,4689,MBW,MEL,YMMB,6301316.0,-37.975834,145.10222,Moorabbin,Australia
9.30,4714,MCV,MCV,YMHU,7910449.0,-16.466667,136.095,Mcarthur River,Australia
10,4717,MCY,MCY,YBMC,7668691.0,-26.60538,153.08821,Maroochydore,Australia
10,4746,MEB,MEL,YMEN,6301311.0,-37.736668,144.8975,Essendon,Australia
10,4756,MEL,MEL,YMML,6290242.0,-37.669613,144.84978,Melbourne - Tullamarine Airport,Australia
10,4764,MET,MET,YMOT,7731263.0,-12.75,142.76666,Moreton,Australia
10,4782,MFL,MFL,,8298786.0,-19.666668,144.9,Mount Full Stop,Australia
9.30,4786,MFP,MFP,YMCR,7731264.0,-22.1,137.98334,Manners Creek,Australia
9.30,4797,MGB,MGB,YMTG,7668746.0,-37.744072,140.78271,Mount Gambier,Australia
9.30,4813,MGT,MGT,YMGB,7731268.0,-12.093703,134.89352,Milingimbi,Australia
8,4815,MGV,MGV,YMGR,7910395.0,-18.616667,126.86667,Margaret River,Australia
8,4833,MHO,MHO,YMHO,7731272.0,-17.133333,125.76667,Mount House,Australia
10,4839,MHU,MHU,YHOT,7668722.0,-36.966667,147.18333,Mount Hotham,Australia
8,4852,MIH,MIH,,0.0,-26.483334,147.96666,Mitchell Plateau,Australia
10,4856,MIM,MIM,YMER,7668741.0,-36.910046,149.90202,Merimbula,Australia
9.30,4857,MIN,MIN,YMPA,7731274.0,-32.833332,134.83333,Minnipa,Australia
9.30,4868,MIY,MIY,,8299234.0,-18.81,137.08,Mittiebah,Australia
9.30,4869,MIZ,MIZ,,8298954.0,-14.0,134.1,Mainoru,Australia
8,4879,MJK,MJK,YSHK,2065971.0,-25.888159,113.57695,Shark Bay,Australia
8,4884,MJP,MJP,YMJM,7731275.0,-34.233334,116.1,Manjimup,Australia
8,4911,MKR,MKR,YMEK,6301335.0,-26.61113,118.54596,Meekatharra,Australia
9.30,4915,MKV,MKV,,8299181.0,-25.966667,133.25,Mt Cavenagh,Australia
10,4917,MKY,MKY,YBMK,6301299.0,-21.176285,149.1818,Mackay,Australia
9.30,4936,MLR,MLR,YMCT,7731279.0,-37.483334,140.01666,Millicent,Australia
10,4940,MLV,MLV,,8298878.0,-13.016667,142.98334,Merluna,Australia
8,4950,MMG,MMG,YMOG,7668742.0,-28.083332,117.85,Mount Magnet,Australia
10,4956,MMM,MMM,YMMU,7731280.0,-22.8025,148.70473,Middlemount,Australia
9.30,4974,MNE,MNE,YMUG,7731282.0,-28.0,138.6,Mungeranie,Australia
9.30,4976,MNG,MNG,YMGD,7730264.0,-12.05492,134.23227,Maningrida,Australia
10,4985,MNQ,MNQ,YMTO,7731284.0,-24.883333,151.1,Monto,Australia
9.30,4990,MNV,MNV,,8260870.0,-14.116667,133.83333,Mountain Valley,Australia
9.30,5006,MOO,MOO,YOOM,7731286.0,-27.5,149.83333,Moomba,Australia
10,5013,MOV,MOV,YMRB,7730266.0,-22.06057,148.07442,Moranbah,Australia
8,5042,MQA,MQA,YMDI,7731288.0,-19.75,120.833336,Mandora,Australia
9.30,5046,MQE,MQE,YMQA,7731289.0,-22.816668,137.35,Marqua,Australia
10,5052,MQL,MQL,YMIA,6301318.0,-34.230835,142.08455,Mildura,Australia
8,5066,MQZ,MQZ,YMGT,7731270.0,-33.933334,115.1,Margaret River,Australia
10,5073,MRG,MRG,YMBA,7668738.0,-17.0,145.46666,Mareeba,Australia
10,5077,MRL,MRL,,8298774.0,-20.066668,145.58333,Miners Lake,Australia
9.30,5081,MRP,MRP,YALA,7731293.0,-27.0,135.0,Marla,Australia
9.30,5085,MRT,MRT,,8260865.0,-14.483333,133.41667,Moroak,Australia
10,5091,MRZ,MRZ,YMOR,7668743.0,-29.496346,149.85019,Moree,Australia
9.30,5096,MSF,MSF,,8298986.0,-22.516666,135.0,Mount Swan,Australia
9.30,5120,MTD,MTD,YMSF,7731296.0,-17.0,130.56667,Mt Sandford,Australia
10,5128,MTL,MTL,YMND,7731298.0,-32.733334,151.55,Maitland,Australia
10,5133,MTQ,MTQ,YMIT,7731299.0,-26.583332,147.96666,Mitchell,Australia
8,5157,MUQ,MUQ,YMUC,7731304.0,-20.666668,120.0,Muccan,Australia
10,5174,MVH,MVH,,2159194.0,-30.75,152.9,Macksville,Australia
9.30,5175,MVK,MVK,YMUK,7731305.0,-27.25,138.0,Mulka,Australia
10,5185,MVU,MVU,,8298781.0,-14.166667,143.68333,Musgrave,Australia
8,5192,MWB,MWB,,7731307.0,-29.204166,116.0225,Morawa,Australia
9.30,5210,MWT,MWT,,8298794.0,-28.5,138.0,Moolawatana,Australia
10,5214,MWY,MWY,,7731310.0,-25.783333,141.51666,Miranda Downs,Australia
10,5219,MXD,MXD,YMWX,7731312.0,-23.333332,139.6,Marion Downs,Australia
8,5235,MXU,MXU,YMWA,7731313.0,-28.55,115.51667,Mullewa,Australia
10,5241,MYA,MYA,YMRY,7668744.0,-35.90251,150.14717,Moruya,Australia
10,5249,MYI,MYI,YMUI,7668747.0,-9.920066,144.06497,Murray Island,Australia
8,5255,MYO,MYO,,7731317.0,-18.116667,124.26667,Myroodah,Australia
10,5291,NAA,NAA,YNBR,7668749.0,-30.31829,149.82912,Narrabri,Australia
9.30,5293,NAC,NAC,YNRC,7731321.0,-36.95,140.83333,Naracoorte,Australia
10,5322,NBH,NBH,YNHS,7731328.0,-30.633333,152.98334,Nambucca Heads,Australia
8,5364,NDS,NDS,YSAN,7731332.0,-27.983334,119.3,Sandstone,Australia
10,5388,NGA,NGA,YYNG,7668787.0,-34.25,148.25,Young,Australia
8,5417,NIF,NIF,YCNF,7731333.0,-21.675,121.58611,Nifty,Australia
