status,type,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared
active,departure,A6C71C,CRJ7,N536EA,QR,QTR,Qatar Airways,,,3,,,,1A,HSV,KHSV,2025-11-13T22:59:00.000,,aa,aal,american airlines,aa5663,aal5663,5663,,,,73,,2025-11-13T22:15:00.000,E24A,DFW,KDFW,2025-11-13T21:02:00.000,E,QR2536,QTR2536,2536,
active,departure,A70BC9,CRJ9,N553NN,GF,GFA,Gulf Air,,,3,,,2025-11-13T21:09:00.000,5,HSV,KHSV,2025-11-13T21:23:00.000,,aa,aal,american airlines,aa5121,aal5121,5121,2025-11-13T19:51:00.000,2025-11-13T19:51:00.000,,19,2025-11-13T19:51:00.000,2025-11-13T19:50:00.000,E35A,DFW,KDFW,2025-11-13T19:32:00.000,E,GF4311,GFA4311,4311,
active,departure,A70BC9,CRJ9,N553NN,AA,AAL,American Airlines,,,3,,,2025-11-13T21:09:00.000,5,HSV,KHSV,2025-11-13T21:23:00.000,,,,,,,,2025-11-13T19:51:00.000,2025-11-13T19:51:00.000,,19,2025-11-13T19:51:00.000,2025-11-13T19:50:00.000,E35A,DFW,KDFW,2025-11-13T19:32:00.000,E,AA5121,AAL5121,5121,
active,departure,A6C71C,CRJ7,N536EA,AA,AAL,American Airlines,,,3,,,,1A,HSV,KHSV,2025-11-13T22:59:00.000,,,,,,,,,,,73,,2025-11-13T22:15:00.000,E24A,DFW,KDFW,2025-11-13T21:02:00.000,E,AA5663,AAL5663,5663,
active,departure,A70BC9,CRJ9,N553NN,AY,FIN,Finnair,,,3,,,2025-11-13T21:09:00.000,5,HSV,KHSV,2025-11-13T21:23:00.000,,aa,aal,american airlines,aa5121,aal5121,5121,2025-11-13T19:51:00.000,2025-11-13T19:51:00.000,,19,2025-11-13T19:51:00.000,2025-11-13T19:50:00.000,E35A,DFW,KDFW,2025-11-13T19:32:00.000,E,AY5730,FIN5730,5730,
active,departure,A70BC9,CRJ9,N553NN,QR,QTR,Qatar Airways,,,3,,,2025-11-13T21:09:00.000,5,HSV,KHSV,2025-11-13T21:23:00.000,,aa,aal,american airlines,aa5121,aal5121,5121,2025-11-13T19:51:00.000,2025-11-13T19:51:00.000,,19,2025-11-13T19:51:00.000,2025-11-13T19:50:00.000,E35A,DFW,KDFW,2025-11-13T19:32:00.000,E,QR9227,QTR9227,9227,
scheduled,departure,A29680,E75L,N266NN,AA,AAL,American Airlines,,,,,,,,HSV,KHSV,2025-11-14T08:53:00.000,,,,,,,,,,,,,2025-11-14T07:05:00.000,B21,DFW,KDFW,2025-11-14T07:05:00.000,B,AA3476,AAL3476,3476,
active,departure,AC22C5,B738,N881NN,AA,AAL,American Airlines,,,12,,,,B71,IAD,KIAD,2025-11-13T22:32:00.000,,,,,,,,,,,51,,2025-11-13T19:36:00.000,A8,DFW,KDFW,2025-11-13T18:45:00.000,A,AA1291,AAL1291,1291,
active,departure,AC22C5,B738,N881NN,QF,QFA,Qantas,,,12,,,,B71,IAD,KIAD,2025-11-13T22:32:00.000,,aa,aal,american airlines,aa1291,aal1291,1291,,,,51,,2025-11-13T19:36:00.000,A8,DFW,KDFW,2025-11-13T18:45:00.000,A,QF3302,QFA3302,3302,
active,departure,AC22C5,B738,N881NN,AS,JAG,AlphaSky,,,12,,,,B71,IAD,KIAD,2025-11-13T22:32:00.000,,aa,aal,american airlines,aa1291,aal1291,1291,,,,51,,2025-11-13T19:36:00.000,A8,DFW,KDFW,2025-11-13T18:45:00.000,A,AS4014,JAG4014,4014,
active,departure,AC22C5,B738,N881NN,QR,QTR,Qatar Airways,,,12,,,,B71,IAD,KIAD,2025-11-13T22:32:00.000,,aa,aal,american airlines,aa1291,aal1291,1291,,,,51,,2025-11-13T19:36:00.000,A8,DFW,KDFW,2025-11-13T18:45:00.000,A,QR7559,QTR7559,7559,
active,departure,AC22C5,B738,N881NN,CX,CPA,Cathay Pacific,,,12,,,,B71,IAD,KIAD,2025-11-13T22:32:00.000,,aa,aal,american airlines,aa1291,aal1291,1291,,,,51,,2025-11-13T19:36:00.000,A8,DFW,KDFW,2025-11-13T18:45:00.000,A,CX7671,CPA7671,7671,
scheduled,departure,A224F9,B737,N23707,UA,UAL,United Airlines,,,,,,,D26,IAD,KIAD,2025-11-14T11:14:00.000,,,,,,,,,,,,,2025-11-14T07:25:00.000,E9,DFW,KDFW,2025-11-14T07:25:00.000,E,UA2639,UAL2639,2639,
active,departure,A0F566,A321,N161AA,AA,AAL,American Airlines,,,2,,,2025-11-13T20:12:00.000,A26,IAH,KIAH,2025-11-13T20:32:00.000,A,,,,,,,2025-11-13T19:35:00.000,2025-11-13T19:35:00.000,,15,2025-11-13T19:35:00.000,2025-11-13T19:47:00.000,C37,DFW,KDFW,2025-11-13T19:20:00.000,C,AA1392,AAL1392,1392,
active,departure,A06646,A321,N125AA,AA,AAL,American Airlines,,,2,,,2025-11-13T23:39:00.000,A27,IAH,KIAH,2025-11-13T23:51:00.000,A,,,,,,,2025-11-13T23:07:00.000,2025-11-13T23:07:00.000,,27,2025-11-13T23:07:00.000,2025-11-13T22:53:00.000,C27,DFW,KDFW,2025-11-13T22:40:00.000,C,AA1912,AAL1912,1912,
active,departure,A2C336,B737,N27722,UA,UAL,United Airlines,,,C3,,,2025-11-13T20:28:00.000,E15,IAH,KIAH,2025-11-13T20:50:00.000,E,,,,,,,2025-11-13T19:48:00.000,2025-11-13T19:48:00.000,,19,2025-11-13T19:48:00.000,2025-11-13T19:41:00.000,E8,DFW,KDFW,2025-11-13T19:30:00.000,E,UA2114,UAL2114,2114,
active,departure,A70C67,A321,N553UW,BA,BAW,British Airways,,,2,2,,2025-11-13T21:58:00.000,A29,IAH,KIAH,2025-11-13T21:57:00.000,A,aa,aal,american airlines,aa2790,aal2790,2790,2025-11-13T21:15:00.000,2025-11-13T21:15:00.000,,31,2025-11-13T21:15:00.000,2025-11-13T20:58:00.000,A8,DFW,KDFW,2025-11-13T20:44:00.000,A,BA2469,BAW2469,2469,
active,departure,A70C67,A321,N553UW,AA,AAL,American Airlines,,,2,2,,2025-11-13T21:58:00.000,A29,IAH,KIAH,2025-11-13T21:57:00.000,A,,,,,,,2025-11-13T21:15:00.000,2025-11-13T21:15:00.000,,31,2025-11-13T21:15:00.000,2025-11-13T20:58:00.000,A8,DFW,KDFW,2025-11-13T20:44:00.000,A,AA2790,AAL2790,2790,
active,departure,A0F566,A321,N161AA,GF,GFA,Gulf Air,,,2,,,2025-11-13T20:12:00.000,A26,IAH,KIAH,2025-11-13T20:32:00.000,A,aa,aal,american airlines,aa1392,aal1392,1392,2025-11-13T19:35:00.000,2025-11-13T19:35:00.000,,15,2025-11-13T19:35:00.000,2025-11-13T19:47:00.000,C37,DFW,KDFW,2025-11-13T19:20:00.000,C,GF4268,GFA4268,4268,
active,departure,A0F566,A321,N161AA,IB,IBE,Iberia,,,2,,,2025-11-13T20:12:00.000,A26,IAH,KIAH,2025-11-13T20:32:00.000,A,aa,aal,american airlines,aa1392,aal1392,1392,2025-11-13T19:35:00.000,2025-11-13T19:35:00.000,,15,2025-11-13T19:35:00.000,2025-11-13T19:47:00.000,C37,DFW,KDFW,2025-11-13T19:20:00.000,C,IB4586,IBE4586,4586,
active,departure,A06646,A321,N125AA,BA,BAW,British Airways,,,2,,,2025-11-13T23:39:00.000,A27,IAH,KIAH,2025-11-13T23:51:00.000,A,aa,aal,american airlines,aa1912,aal1912,1912,2025-11-13T23:07:00.000,2025-11-13T23:07:00.000,,27,2025-11-13T23:07:00.000,2025-11-13T22:53:00.000,C27,DFW,KDFW,2025-11-13T22:40:00.000,C,BA4723,BAW4723,4723,
active,departure,A06646,A321,N125AA,AS,JAG,AlphaSky,,,2,,,2025-11-13T23:39:00.000,A27,IAH,KIAH,2025-11-13T23:51:00.000,A,aa,aal,american airlines,aa1912,aal1912,1912,2025-11-13T23:07:00.000,2025-11-13T23:07:00.000,,27,2025-11-13T23:07:00.000,2025-11-13T22:53:00.000,C27,DFW,KDFW,2025-11-13T22:40:00.000,C,AS4765,JAG4765,4765,
active,departure,A70C67,A321,N553UW,IB,IBE,Iberia,,,2,2,,2025-11-13T21:58:00.000,A29,IAH,KIAH,2025-11-13T21:57:00.000,A,aa,aal,american airlines,aa2790,aal2790,2790,2025-11-13T21:15:00.000,2025-11-13T21:15:00.000,,31,2025-11-13T21:15:00.000,2025-11-13T20:58:00.000,A8,DFW,KDFW,2025-11-13T20:44:00.000,A,IB4979,IBE4979,4979,
active,departure,A0F566,A321,N161AA,AS,JAG,AlphaSky,,,2,,,2025-11-13T20:12:00.000,A26,IAH,KIAH,2025-11-13T20:32:00.000,A,aa,aal,american airlines,aa1392,aal1392,1392,2025-11-13T19:35:00.000,2025-11-13T19:35:00.000,,15,2025-11-13T19:35:00.000,2025-11-13T19:47:00.000,C37,DFW,KDFW,2025-11-13T19:20:00.000,C,AS6037,JAG6037,6037,
active,departure,A2C336,B737,N27722,NZ,ANZ,Air New Zealand,,,C3,,,2025-11-13T20:28:00.000,E15,IAH,KIAH,2025-11-13T20:50:00.000,E,ua,ual,united airlines,ua2114,ual2114,2114,2025-11-13T19:48:00.000,2025-11-13T19:48:00.000,,19,2025-11-13T19:48:00.000,2025-11-13T19:41:00.000,E8,DFW,KDFW,2025-11-13T19:30:00.000,E,NZ6530,ANZ6530,6530,
active,departure,A70C67,A321,N553UW,AS,JAG,AlphaSky,,,2,2,,2025-11-13T21:58:00.000,A29,IAH,KIAH,2025-11-13T21:57:00.000,A,aa,aal,american airlines,aa2790,aal2790,2790,2025-11-13T21:15:00.000,2025-11-13T21:15:00.000,,31,2025-11-13T21:15:00.000,2025-11-13T20:58:00.000,A8,DFW,KDFW,2025-11-13T20:44:00.000,A,AS6733,JAG6733,6733,
active,departure,A06646,A321,N125AA,GF,GFA,Gulf Air,,,2,,,2025-11-13T23:39:00.000,A27,IAH,KIAH,2025-11-13T23:51:00.000,A,aa,aal,american airlines,aa1912,aal1912,1912,2025-11-13T23:07:00.000,2025-11-13T23:07:00.000,,27,2025-11-13T23:07:00.000,2025-11-13T22:53:00.000,C27,DFW,KDFW,2025-11-13T22:40:00.000,C,GF6851,GFA6851,6851,
active,departure,A0F566,A321,N161AA,CX,CPA,Cathay Pacific,,,2,,,2025-11-13T20:12:00.000,A26,IAH,KIAH,2025-11-13T20:32:00.000,A,aa,aal,american airlines,aa1392,aal1392,1392,2025-11-13T19:35:00.000,2025-11-13T19:35:00.000,,15,2025-11-13T19:35:00.000,2025-11-13T19:47:00.000,C37,DFW,KDFW,2025-11-13T19:20:00.000,C,CX7649,CPA7649,7649,
scheduled,departure,A2BBA8,B39M,N27515,CM,CMP,Copa Airlines,,,C3,,,,E17,IAH,KIAH,2025-11-14T08:18:00.000,E,ua,ual,united airlines,ua2670,ual2670,2670,,,,,,2025-11-14T07:00:00.000,E6,DFW,KDFW,2025-11-14T07:00:00.000,E,CM1325,CMP1325,1325,
scheduled,departure,A5CC13,B38M,N47282,CM,CMP,Copa Airlines,,,C3,,,,E8,IAH,KIAH,2025-11-14T06:33:00.000,E,ua,ual,united airlines,ua2260,ual2260,2260,,,,10,,2025-11-14T05:25:00.000,E9,DFW,KDFW,2025-11-14T05:15:00.000,E,CM1330,CMP1330,1330,
scheduled,departure,A027FA,A320,N109UW,BA,BAW,British Airways,,,,,,,A26,IAH,KIAH,2025-11-14T08:42:00.000,A,aa,aal,american airlines,aa2853,aal2853,2853,,,,,,2025-11-14T07:24:00.000,C11,DFW,KDFW,2025-11-14T07:24:00.000,C,BA1803,BAW1803,1803,
scheduled,departure,A5CC13,B38M,N47282,UA,UAL,United Airlines,,,C3,,,,E8,IAH,KIAH,2025-11-14T06:33:00.000,E,,,,,,,,,,10,,2025-11-14T05:25:00.000,E9,DFW,KDFW,2025-11-14T05:15:00.000,E,UA2260,UAL2260,2260,
scheduled,departure,A2BBA8,B39M,N27515,UA,UAL,United Airlines,,,C3,,,,E17,IAH,KIAH,2025-11-14T08:18:00.000,E,,,,,,,,,,,,2025-11-14T07:00:00.000,E6,DFW,KDFW,2025-11-14T07:00:00.000,E,UA2670,UAL2670,2670,
scheduled,departure,A027FA,A320,N109UW,AA,AAL,American Airlines,,,,,,,A26,IAH,KIAH,2025-11-14T08:42:00.000,A,,,,,,,,,,,,2025-11-14T07:24:00.000,C11,DFW,KDFW,2025-11-14T07:24:00.000,C,AA2853,AAL2853,2853,
scheduled,departure,A027FA,A320,N109UW,AS,JAG,AlphaSky,,,,,,,A26,IAH,KIAH,2025-11-14T08:42:00.000,A,aa,aal,american airlines,aa2853,aal2853,2853,,,,,,2025-11-14T07:24:00.000,C11,DFW,KDFW,2025-11-14T07:24:00.000,C,AS4357,JAG4357,4357,
scheduled,departure,A2BBA8,B39M,N27515,NZ,ANZ,Air New Zealand,,,C3,,,,E17,IAH,KIAH,2025-11-14T08:18:00.000,E,ua,ual,united airlines,ua2670,ual2670,2670,,,,,,2025-11-14T07:00:00.000,E6,DFW,KDFW,2025-11-14T07:00:00.000,E,NZ6525,ANZ6525,6525,
scheduled,departure,A5CC13,B38M,N47282,NZ,ANZ,Air New Zealand,,,C3,,,,E8,IAH,KIAH,2025-11-14T06:33:00.000,E,ua,ual,united airlines,ua2260,ual2260,2260,,,,10,,2025-11-14T05:25:00.000,E9,DFW,KDFW,2025-11-14T05:15:00.000,E,NZ6533,ANZ6533,6533,
scheduled,departure,A2BBA8,B39M,N27515,NH,ANA,ANA,,,C3,,,,E17,IAH,KIAH,2025-11-14T08:18:00.000,E,ua,ual,united airlines,ua2670,ual2670,2670,,,,,,2025-11-14T07:00:00.000,E6,DFW,KDFW,2025-11-14T07:00:00.000,E,NH6541,ANA6541,6541,
active,departure,ACE81D,A319,N93003,BA,BAW,British Airways,,,3,,,2025-11-13T22:28:00.000,6,ICT,KICT,2025-11-13T22:29:00.000,,aa,aal,american airlines,aa3067,aal3067,3067,2025-11-13T21:36:00.000,2025-11-13T21:36:00.000,,36,2025-11-13T21:36:00.000,2025-11-13T21:22:00.000,A19,DFW,KDFW,2025-11-13T21:00:00.000,A,BA1981,BAW1981,1981,
active,departure,A24014,E75L,N244NN,BA,BAW,British Airways,,,,,,2025-11-13T19:30:00.000,,ICT,KICT,2025-11-13T19:52:00.000,,aa,aal,american airlines,aa3337,aal3337,3337,2025-11-13T18:37:00.000,2025-11-13T18:37:00.000,,8,2025-11-13T18:37:00.000,2025-11-13T18:27:00.000,B39,DFW,KDFW,2025-11-13T18:30:00.000,B,BA1983,BAW1983,1983,
active,departure,ACE81D,A319,N93003,AA,AAL,American Airlines,,,3,,,2025-11-13T22:28:00.000,6,ICT,KICT,2025-11-13T22:29:00.000,,,,,,,,2025-11-13T21:36:00.000,2025-11-13T21:36:00.000,,36,2025-11-13T21:36:00.000,2025-11-13T21:22:00.000,A19,DFW,KDFW,2025-11-13T21:00:00.000,A,AA3067,AAL3067,3067,
active,departure,A24014,E75L,N244NN,AA,AAL,American Airlines,,,,,,2025-11-13T19:30:00.000,,ICT,KICT,2025-11-13T19:52:00.000,,,,,,,,2025-11-13T18:37:00.000,2025-11-13T18:37:00.000,,8,2025-11-13T18:37:00.000,2025-11-13T18:27:00.000,B39,DFW,KDFW,2025-11-13T18:30:00.000,B,AA3337,AAL3337,3337,
active,departure,A24014,E75L,N244NN,IB,IBE,Iberia,,,,,,2025-11-13T19:30:00.000,,ICT,KICT,2025-11-13T19:52:00.000,,aa,aal,american airlines,aa3337,aal3337,3337,2025-11-13T18:37:00.000,2025-11-13T18:37:00.000,,8,2025-11-13T18:37:00.000,2025-11-13T18:27:00.000,B39,DFW,KDFW,2025-11-13T18:30:00.000,B,IB4161,IBE4161,4161,
active,departure,A6893C,CRJ7,N520DC,AS,JAG,AlphaSky,,,3,,,,3,ICT,KICT,2025-11-14T00:04:00.000,,aa,aal,american airlines,aa5453,aal5453,5453,2025-11-13T23:30:00.000,2025-11-13T23:30:00.000,,51,2025-11-13T23:30:00.000,2025-11-13T23:30:00.000,E23A,DFW,KDFW,2025-11-13T22:40:00.000,E,AS4374,JAG4374,4374,
active,departure,ACE81D,A319,N93003,IB,IBE,Iberia,,,3,,,2025-11-13T22:28:00.000,6,ICT,KICT,2025-11-13T22:29:00.000,,aa,aal,american airlines,aa3067,aal3067,3067,2025-11-13T21:36:00.000,2025-11-13T21:36:00.000,,36,2025-11-13T21:36:00.000,2025-11-13T21:22:00.000,A19,DFW,KDFW,2025-11-13T21:00:00.000,A,IB4539,IBE4539,4539,
active,departure,A6893C,CRJ7,N520DC,BA,BAW,British Airways,,,3,,,,3,ICT,KICT,2025-11-14T00:04:00.000,,aa,aal,american airlines,aa5453,aal5453,5453,2025-11-13T23:30:00.000,2025-11-13T23:30:00.000,,51,2025-11-13T23:30:00.000,2025-11-13T23:30:00.000,E23A,DFW,KDFW,2025-11-13T22:40:00.000,E,BA4985,BAW4985,4985,
active,departure,A6893C,CRJ7,N520DC,AA,AAL,American Airlines,,,3,,,,3,ICT,KICT,2025-11-14T00:04:00.000,,,,,,,,2025-11-13T23:30:00.000,2025-11-13T23:30:00.000,,51,2025-11-13T23:30:00.000,2025-11-13T23:30:00.000,E23A,DFW,KDFW,2025-11-13T22:40:00.000,E,AA5453,AAL5453,5453,
active,departure,A24014,E75L,N244NN,AS,JAG,AlphaSky,,,,,,2025-11-13T19:30:00.000,,ICT,KICT,2025-11-13T19:52:00.000,,aa,aal,american airlines,aa3337,aal3337,3337,2025-11-13T18:37:00.000,2025-11-13T18:37:00.000,,8,2025-11-13T18:37:00.000,2025-11-13T18:27:00.000,B39,DFW,KDFW,2025-11-13T18:30:00.000,B,AS6074,JAG6074,6074,
active,departure,ACE81D,A319,N93003,AS,JAG,AlphaSky,,,3,,,2025-11-13T22:28:00.000,6,ICT,KICT,2025-11-13T22:29:00.000,,aa,aal,american airlines,aa3067,aal3067,3067,2025-11-13T21:36:00.000,2025-11-13T21:36:00.000,,36,2025-11-13T21:36:00.000,2025-11-13T21:22:00.000,A19,DFW,KDFW,2025-11-13T21:00:00.000,A,AS6533,JAG6533,6533,
active,departure,ACE81D,A319,N93003,QR,QTR,Qatar Airways,,,3,,,2025-11-13T22:28:00.000,6,ICT,KICT,2025-11-13T22:29:00.000,,aa,aal,american airlines,aa3067,aal3067,3067,2025-11-13T21:36:00.000,2025-11-13T21:36:00.000,,36,2025-11-13T21:36:00.000,2025-11-13T21:22:00.000,A19,DFW,KDFW,2025-11-13T21:00:00.000,A,QR7786,QTR7786,7786,
active,departure,A24014,E75L,N244NN,QR,QTR,Qatar Airways,,,,,,2025-11-13T19:30:00.000,,ICT,KICT,2025-11-13T19:52:00.000,,aa,aal,american airlines,aa3337,aal3337,3337,2025-11-13T18:37:00.000,2025-11-13T18:37:00.000,,8,2025-11-13T18:37:00.000,2025-11-13T18:27:00.000,B39,DFW,KDFW,2025-11-13T18:30:00.000,B,QR8547,QTR8547,8547,
cancelled,departure,A24014,E75L,N244NN,AA,AAL,American Airlines,,,,,,,,ICT,KICT,2025-11-14T08:38:00.000,,,,,,,,,,,,,,,DFW,KDFW,2025-11-14T07:10:00.000,,AA3479,AAL3479,3479,
cancelled,departure,A24014,E75L,N244NN,AS,JAG,AlphaSky,,,,,,,,ICT,KICT,2025-11-14T08:38:00.000,,aa,aal,american airlines,aa3479,aal3479,3479,,,,,,,,DFW,KDFW,2025-11-14T07:10:00.000,,AS6739,JAG6739,6739,
scheduled,departure,AA435B,A319,N760US,AA,AAL,American Airlines,,,,,,,,ICT,KICT,2025-11-14T09:29:00.000,,,,,,,,,,,43,,2025-11-14T08:51:00.000,D4,DFW,KDFW,2025-11-14T08:08:00.000,D,AA2163,AAL2163,2163,
active,departure,AC7581,A319,N9012,AA,AAL,American Airlines,,,,,,2025-11-13T22:29:00.000,1,ILM,KILM,2025-11-13T22:35:00.000,,,,,,,,2025-11-13T19:17:00.000,2025-11-13T19:17:00.000,,25,2025-11-13T19:17:00.000,2025-11-13T18:57:00.000,C14,DFW,KDFW,2025-11-13T18:52:00.000,C,AA2100,AAL2100,2100,
active,departure,AC7581,A319,N9012,QR,QTR,Qatar Airways,,,,,,2025-11-13T22:29:00.000,1,ILM,KILM,2025-11-13T22:35:00.000,,aa,aal,american airlines,aa2100,aal2100,2100,2025-11-13T19:17:00.000,2025-11-13T19:17:00.000,,25,2025-11-13T19:17:00.000,2025-11-13T18:57:00.000,C14,DFW,KDFW,2025-11-13T18:52:00.000,C,QR7716,QTR7716,7716,
active,departure,A28336,B763,N261FE,FX,FDX,FedEx,,,,,,2025-11-14T00:34:00.000,,IND,KIND,2025-11-14T00:54:00.000,,,,,,,,2025-11-13T21:58:00.000,2025-11-13T21:58:00.000,,,2025-11-13T21:58:00.000,,,DFW,KDFW,2025-11-13T22:09:00.000,,FX1601,FDX1601,1601,
active,departure,A3088F,B763,N295FE,FX,FDX,FedEx,,,,,,2025-11-14T01:19:00.000,,IND,KIND,2025-11-14T01:38:00.000,,,,,,,,2025-11-13T22:42:00.000,2025-11-13T22:42:00.000,,,2025-11-13T22:42:00.000,2025-11-13T22:46:00.000,,DFW,KDFW,2025-11-13T22:46:00.000,,FX1609,FDX1609,1609,
active,departure,A06010,A321,N123NN,QR,QTR,Qatar Airways,,,6,,,2025-11-13T21:50:00.000,B14,IND,KIND,2025-11-13T22:01:00.000,,aa,aal,american airlines,aa2620,aal2620,2620,2025-11-13T19:08:00.000,2025-11-13T19:08:00.000,,22,2025-11-13T19:08:00.000,2025-11-13T18:50:00.000,C6,DFW,KDFW,2025-11-13T18:47:00.000,C,QR2225,QTR2225,2225,
active,departure,A06010,A321,N123NN,AA,AAL,American Airlines,,,6,,,2025-11-13T21:50:00.000,B14,IND,KIND,2025-11-13T22:01:00.000,,,,,,,,2025-11-13T19:08:00.000,2025-11-13T19:08:00.000,,22,2025-11-13T19:08:00.000,2025-11-13T18:50:00.000,C6,DFW,KDFW,2025-11-13T18:47:00.000,C,AA2620,AAL2620,2620,
active,departure,AC7E15,B738,N904AN,AA,AAL,American Airlines,,,6,4,,2025-11-14T00:00:00.000,B13,IND,KIND,2025-11-13T23:57:00.000,,,,,,,,2025-11-13T21:14:00.000,2025-11-13T21:14:00.000,,30,2025-11-13T21:14:00.000,2025-11-13T21:29:00.000,A24,DFW,KDFW,2025-11-13T20:44:00.000,A,AA2711,AAL2711,2711,
active,departure,AC7E15,B738,N904AN,AS,JAG,AlphaSky,,,6,4,,2025-11-14T00:00:00.000,B13,IND,KIND,2025-11-13T23:57:00.000,,aa,aal,american airlines,aa2711,aal2711,2711,2025-11-13T21:14:00.000,2025-11-13T21:14:00.000,,30,2025-11-13T21:14:00.000,2025-11-13T21:29:00.000,A24,DFW,KDFW,2025-11-13T20:44:00.000,A,AS4220,JAG4220,4220,
scheduled,departure,A33EB5,B38M,N308TB,AA,AAL,American Airlines,,,6,,,,B9,IND,KIND,2025-11-14T10:43:00.000,,,,,,,,,,,,,2025-11-14T07:30:00.000,D22,DFW,KDFW,2025-11-14T07:30:00.000,D,AA1506,AAL1506,1506,
scheduled,departure,A33EB5,B38M,N308TB,AS,JAG,AlphaSky,,,6,,,,B9,IND,KIND,2025-11-14T10:43:00.000,,aa,aal,american airlines,aa1506,aal1506,1506,,,,,,2025-11-14T07:30:00.000,D22,DFW,KDFW,2025-11-14T07:30:00.000,D,AS4077,JAG4077,4077,
active,departure,4BA955,B77W,TC-JJU,TK,THY,Turkish Airlines,,,,,,2025-11-14T16:56:00.000,,IST,LTFM,2025-11-14T17:25:00.000,,,,,,,,2025-11-13T20:43:00.000,2025-11-13T20:43:00.000,,9,2025-11-13T20:43:00.000,2025-11-13T21:00:00.000,D6,DFW,KDFW,2025-11-13T20:35:00.000,D,TK192,THY192,192,
active,departure,4BA955,B77W,TC-JJU,PK,PIA,Pakistan International Airlines,,,,,,2025-11-14T16:56:00.000,,IST,LTFM,2025-11-14T17:25:00.000,,tk,thy,turkish airlines,tk192,thy192,192,2025-11-13T20:43:00.000,2025-11-13T20:43:00.000,,9,2025-11-13T20:43:00.000,2025-11-13T21:00:00.000,D6,DFW,KDFW,2025-11-13T20:35:00.000,D,PK5192,PIA5192,5192,
active,departure,A75710,CRJ9,N572NN,BA,BAW,British Airways,,,3,,,2025-11-13T22:35:00.000,4B,JAN,KJAN,2025-11-13T22:55:00.000,,aa,aal,american airlines,aa5279,aal5279,5279,2025-11-13T21:37:00.000,2025-11-13T21:37:00.000,,18,2025-11-13T21:37:00.000,2025-11-13T21:40:00.000,E27A,DFW,KDFW,2025-11-13T21:20:00.000,E,BA1986,BAW1986,1986,
active,departure,A75710,CRJ9,N572NN,AA,AAL,American Airlines,,,3,,,2025-11-13T22:35:00.000,4B,JAN,KJAN,2025-11-13T22:55:00.000,,,,,,,,2025-11-13T21:37:00.000,2025-11-13T21:37:00.000,,18,2025-11-13T21:37:00.000,2025-11-13T21:40:00.000,E27A,DFW,KDFW,2025-11-13T21:20:00.000,E,AA5279,AAL5279,5279,
active,departure,A75710,CRJ9,N572NN,QR,QTR,Qatar Airways,,,3,,,2025-11-13T22:35:00.000,4B,JAN,KJAN,2025-11-13T22:55:00.000,,aa,aal,american airlines,aa5279,aal5279,5279,2025-11-13T21:37:00.000,2025-11-13T21:37:00.000,,18,2025-11-13T21:37:00.000,2025-11-13T21:40:00.000,E27A,DFW,KDFW,2025-11-13T21:20:00.000,E,QR7623,QTR7623,7623,
cancelled,departure,A6503F,CRJ7,N506AE,AA,AAL,American Airlines,,,,,,,,JAN,KJAN,2025-11-14T08:44:00.000,,,,,,,,,,,10,,2025-11-14T07:20:00.000,E36,DFW,KDFW,2025-11-14T07:10:00.000,E,AA5099,AAL5099,5099,
active,departure,A336E3,B738,N306PB,AA,AAL,American Airlines,,,8,,,2025-11-13T22:24:00.000,C10,JAX,KJAX,2025-11-13T22:31:00.000,,,,,,,,2025-11-13T19:33:00.000,2025-11-13T19:33:00.000,,25,2025-11-13T19:33:00.000,2025-11-13T19:12:00.000,C19,DFW,KDFW,2025-11-13T19:09:00.000,C,AA1219,AAL1219,1219,
active,departure,A336E3,B738,N306PB,GF,GFA,Gulf Air,,,8,,,2025-11-13T22:24:00.000,C10,JAX,KJAX,2025-11-13T22:31:00.000,,aa,aal,american airlines,aa1219,aal1219,1219,2025-11-13T19:33:00.000,2025-11-13T19:33:00.000,,25,2025-11-13T19:33:00.000,2025-11-13T19:12:00.000,C19,DFW,KDFW,2025-11-13T19:09:00.000,C,GF4100,GFA4100,4100,
active,departure,A336E3,B738,N306PB,AS,JAG,AlphaSky,,,8,,,2025-11-13T22:24:00.000,C10,JAX,KJAX,2025-11-13T22:31:00.000,,aa,aal,american airlines,aa1219,aal1219,1219,2025-11-13T19:33:00.000,2025-11-13T19:33:00.000,,25,2025-11-13T19:33:00.000,2025-11-13T19:12:00.000,C19,DFW,KDFW,2025-11-13T19:09:00.000,C,AS6153,JAG6153,6153,
