status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,arrival.iataCode,arrival.icaoCode,departure.iataCode,departure.icaoCode,flight.iataNumber,flight.icaoNumber,flight.number,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,speed.vspeed,system.squawk,system.updated
en-route,B789,A2CB13,B789,N27958,UA,UAL,SFO,KSFO,PPT,NTAA,UA114,UAL114,114,11277.6,23.0,-15.0111,-148.521,914.888,0.0,0.0,,1763109097
en-route,B39M,A12AA0,B39M,N17413,UA,UAL,IAD,KIAD,SFO,KSFO,UA2409,UAL2409,2409,10668.0,97.0,42.0476,-92.623,955.632,0.0,0.0,,1763109097
en-route,B789,A254FF,B789,N24988,UA,UAL,SYD,YSSY,LAX,KLAX,UA839,UAL839,839,10659.5,229.0,30.4195,-128.207,788.952,0.0,0.0,,1763109130
en-route,B772,A1FCC5,B772,N227UA,UA,UAL,EWR,KEWR,MUC,EDDM,UA31,UAL31,31,1699.26,309.0,48.4401,11.8291,448.184,0.0,0.0,,1763109114
en-route,B772,A1BEFC,B772,N211UA,UA,UAL,DEN,KDEN,OGG,PHOG,UA1735,UAL1735,1735,11887.2,56.0,25.6539,-142.174,844.512,0.0,0.0,,1763109076
en-route,B39M,A12F2A,B39M,N17574,UA,UAL,CUN,MMUN,SFO,KSFO,UA1145,UAL1145,1145,10058.4,92.0,38.491,-116.37,946.372,0.0,0.0,,1763109117
en-route,B772,AA9249,B772,N780UA,UA,UAL,IAH,KIAH,HNL,PHNL,UA252,UAL252,252,10668.0,95.0,20.775,-151.932,961.188,0.0,0.0,,1763109061
en-route,B772,AAC136,B772,N792UA,UA,UAL,EZE,SAEZ,IAH,KIAH,UA819,UAL819,819,11277.6,157.0,-10.9381,-78.6175,985.264,0.0,0.0,,1763109109
en-route,B772,A1BB45,B772,N210UA,UA,UAL,DEN,KDEN,KOA,PHKO,UA1731,UAL1731,1731,9448.8,55.0,25.0878,-143.506,888.96,0.0,0.0,,1763109076
en-route,B77W,A2B8B8,B77W,N2747U,UA,UAL,SFO,KSFO,TPE,RCTP,UA872,UAL872,872,10057.2,79.0,46.0007,179.264,1040.82,0.0,0.0,,1763109115
en-route,B763,A89234,B763,N651UA,UA,UAL,IAH,KIAH,LIM,SPIM,UA855,UAL855,855,9151.62,333.0,-4.9662,-81.0591,900.072,0.0,0.0,,1763109110
started,B763,A8EC57,B763,N674UA,UA,UAL,EWR,KEWR,GVA,LSGG,UA957,UAL957,957,0.0,340.0,46.25,6.1272,12.964,1.0,0.0,,1763109139
en-route,B789,A31A2D,B789,N29961,UA,UAL,EWR,KEWR,CPT,FACT,UA2222,UAL2222,2222,11886.0,294.0,37.4798,-63.0842,805.62,0.0,0.0,,1763109163
en-route,B38M,A2B10F,B38M,N27255,UA,UAL,IAH,KIAH,POS,TTPP,UA1459,UAL1459,1459,9753.6,300.0,21.8527,-74.1616,779.692,0.0,0.0,,1763109155
en-route,A319,AC033E,A319,N873UA,UA,UAL,SEA,KSEA,SFO,KSFO,UA2462,UAL2462,2462,868.68,174.0,47.5778,-122.311,309.284,0.0,0.0,,1763109133
en-route,B78X,A05669,B78X,N12020,UA,UAL,GRU,SBGR,ORD,KORD,UA845,UAL845,845,10668.0,152.0,-19.4935,-50.6655,938.964,0.0,0.0,,1763109155
en-route,B78X,A11BA0,B78X,N17002,UA,UAL,ORD,KORD,GRU,SBGR,UA844,UAL844,844,10972.8,325.0,28.6763,-74.4239,820.436,0.0,0.0,,1763109126
en-route,B789,A2CB32,B789,N27964,UA,UAL,JNB,FAOR,EWR,KEWR,UA188,UAL188,188,11270.0,139.0,16.751,-21.9981,1048.23,0.0,0.0,,1763109065
en-route,B789,A254F7,B789,N24980,UA,UAL,SIN,WSSS,SFO,KSFO,UA1,UAL1,1,10058.4,271.0,37.064,-128.693,1011.19,0.0,0.0,,1763109115
en-route,B78X,A05628,B78X,N12005,UA,UAL,ORD,KORD,FRA,EDDF,UA945,UAL945,945,10248.9,314.0,51.4396,6.1978,864.884,0.0,0.0,,1763109147
en-route,B77W,A1CAC9,B77W,N2140U,UA,UAL,SFO,KSFO,HKG,VHHH,UA862,UAL862,862,10058.4,73.0,45.7752,168.593,1081.57,0.0,0.0,,1763109115
,B772,AABA9A,B772,N79011,UA,UAL,SFO,KSFO,CDG,LFPG,UA984,UAL984,984,5996.94,336.0,49.7334,2.2872,788.952,0.0,0.0,,1763109146
en-route,B789,A20621,B789,N22995,UA,UAL,SFO,KSFO,SIN,WSSS,UA2,UAL2,2,10660.4,71.0,35.7088,143.872,1153.8,0.0,0.0,,1763109115
en-route,B772,AA92FC,B772,N78005,UA,UAL,FRA,EDDF,SFO,KSFO,UA926,UAL926,926,9448.8,74.0,66.3852,-56.9233,951.928,0.0,0.0,,1763109131
en-route,B789,A18D29,B789,N19986,UA,UAL,DEL,VIDP,EWR,KEWR,UA82,UAL82,82,10972.8,83.0,51.0311,0.5177,963.04,0.0,0.0,,1763109138
en-route,B763,A8C4D8,B763,N664UA,UA,UAL,ORD,KORD,LHR,EGLL,UA958,UAL958,958,10370.8,284.0,54.0243,-6.761,781.544,0.0,0.0,,1763109137
en-route,B772,A1F1A0,B772,N224UA,UA,UAL,LHR,EGLL,SFO,KSFO,UA930,UAL930,930,10668.0,77.0,59.4527,-46.4254,859.328,0.0,0.0,,1763109131
,B77W,A2E014,B77W,N2846U,UA,UAL,DXB,OMDB,EWR,KEWR,UA164,UAL164,164,10059.6,65.0,48.0554,-14.7046,840.808,0.0,0.0,,1763109106
en-route,B789,A596B1,B789,N45956,UA,UAL,MEL,YMML,SFO,KSFO,UA60,UAL60,60,10363.2,236.0,37.3959,-126.693,937.112,0.0,0.0,,1763109118
en-route,B789,A31A57,B789,N29978,UA,UAL,SFO,KSFO,MEL,YMML,UA61,UAL61,61,10668.0,52.0,-10.316,-170.412,1007.49,0.0,0.0,,1763109093
en-route,B772,A1D546,B772,N217UA,UA,UAL,SFO,KSFO,HND,RJTT,UA876,UAL876,876,10058.4,58.0,37.3979,146.069,1137.13,0.0,0.0,,1763109118
en-route,B772,A1D8FD,B772,N218UA,UA,UAL,AKL,NZAA,SFO,KSFO,UA917,UAL917,917,9448.8,222.0,35.2337,-129.964,1051.94,0.0,0.0,,1763109115
en-route,B789,A31A54,B789,N29975,UA,UAL,LAX,KLAX,MEL,YMML,UA99,UAL99,99,11582.4,54.0,0.6094,-156.385,929.704,0.0,0.0,,1763109098
en-route,B38M,A126EB,B38M,N17315,UA,UAL,EWR,KEWR,PHX,KPHX,UA1375,UAL1375,1375,11605.3,65.0,37.7585,-104.686,922.296,0.0,0.0,,1763109118
,B772,AAA4DC,B772,N785UA,UA,UAL,SFO,KSFO,BNE,YBBN,UA97,UAL97,97,10363.2,59.0,1.5698,-150.717,992.672,0.0,0.0,,1763109098
en-route,B77W,A2B8FE,B77W,N2749U,UA,UAL,SFO,KSFO,MNL,RPLL,UA190,UAL190,190,9753.6,81.0,46.0438,-179.586,1029.71,0.0,0.0,,1763109117
started,B77W,A1F5FF,B77W,N2250U,UA,UAL,HKG,VHHH,SFO,KSFO,UA877,UAL877,877,0.0,104.0,37.6226,-122.389,18.52,1.0,0.0,,1763109077
en-route,B772,AA92FF,B772,N78008,UA,UAL,IAD,KIAD,HND,RJTT,UA804,UAL804,804,10058.4,48.0,36.5835,143.0,1109.35,0.0,0.0,,1763109117
started,B789,A254D7,B789,N24973,UA,UAL,ICN,RKSI,SFO,KSFO,UA805,UAL805,805,0.0,104.0,37.6119,-122.364,25.928,1.0,0.0,,1763109077
en-route,B772,AA9300,B772,N78009,UA,UAL,TPE,RCTP,SFO,KSFO,UA853,UAL853,853,8130.54,273.0,37.7867,-124.626,822.288,0.0,0.0,,1763109117
en-route,B752,A0817F,B752,N13113,UA,UAL,EWR,KEWR,SFO,KSFO,UA698,UAL698,698,11049.0,90.0,43.0078,-98.7611,951.928,0.0,0.0,,1763109102
en-route,B763,A880FF,B763,N647UA,UA,UAL,GIG,SBGL,IAH,KIAH,UA129,UAL129,129,10050.8,152.0,1.2301,-57.3642,846.364,0.0,0.0,,1763109110
en-route,B763,A8A87E,B763,N657UA,UA,UAL,RAK,GMMX,EWR,KEWR,UA628,UAL628,628,11277.6,106.0,35.9398,-25.2279,1007.49,0.0,0.0,,1763109093
en-route,B38M,A1240A,B38M,N17279,UA,UAL,BWI,KBWI,SFO,KSFO,UA1340,UAL1340,1340,11277.6,100.0,42.3517,-94.3883,935.26,0.0,0.0,,1763109098
en-route,B752,A146F9,B752,N18112,UA,UAL,EWR,KEWR,LAX,KLAX,UA2397,UAL2397,2397,11277.6,89.0,42.0508,-85.0313,948.224,0.0,0.0,,1763109097
en-route,B39M,A12A80,B39M,N17406,UA,UAL,EWR,KEWR,DEN,KDEN,UA1745,UAL1745,1745,10668.0,84.0,41.6751,-90.8883,927.852,0.0,0.0,,1763109098
en-route,B39M,A12F6D,B39M,N17591,UA,UAL,IAD,KIAD,LAX,KLAX,UA2282,UAL2282,2282,10058.4,74.0,37.0593,-109.485,955.632,0.0,0.0,,1763109118
